,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,22358.92364439788,35.96342960952321,5.914385672344325,27.72904547512281,-13.218882694451302,29.90785692611399,14.233328703141822,-12.857111309051328,37.236632037202966,-20.359065134676946,-17.233422137700757,-1.860471131973017,15.2945081095143
1,-2191.7240644094063,19.845072845993148,11.013993189315674,20.981028596765185,-10.464991477311868,40.6642225196955,22.837212858146216,-11.842694412884553,22.668263505170877,82.42358957617593,-16.526505460832198,2.0241519631068563,11.785063389218827
2,-11971.427340464084,55.61066014762927,-0.5390203254956273,34.636486172533886,-13.224517990445225,43.034778268716664,16.090228110951493,-15.800228775249394,-27.014255318243798,63.32199626778305,12.04498768248449,-3.6322398630719626,0.754984670594272
3,-51987.2509945869,57.30585309610993,9.328101749791688,37.85950331279032,-12.937973724412997,21.757648838203707,13.136725664407457,-15.269242335822257,-68.6798916809504,50.385946255963205,-13.572800388514448,9.100060206250811,-13.93809016067716
4,43949.79324098524,4.090710489054096,7.652908222123326,28.861753092195098,-9.716156971568283,-0.8427241099028002,-0.2910279465973069,-15.073337130841749,-97.73112151803213,14.740226926793603,11.39695756945937,-25.3157597692824,-15.76043552389603
5,39825.21901384352,54.45355169731402,9.623321567354033,23.883742376553137,-10.378126709106002,37.49037296626889,-4.786131771073697,-15.41686935018053,40.15603925876082,18.440515017955555,-29.310014501271315,2.0705078420840213,9.711829173513042
6,-5394.389789485321,41.21770974182271,12.407455564011446,22.09144808014328,-8.816989120639388,6.2160825676399885,22.697366539917116,-14.822457209645421,-8.543436406218538,45.0459923704955,32.49108253616829,-3.6734072716008486,-4.135028733057609
7,-5430.64754157384,23.391393599680903,1.193479699080295,39.734557069615384,-8.147987586049236,31.055917527152392,19.551002399739822,-13.233237006395813,-7.607487178431601,-14.039316767111462,7.273110729412236,9.726261987850284,-1.7862494445971233
8,-28213.246436238165,45.89052219539681,7.135010912224033,19.824121806907566,-11.439055820995062,9.880538725354958,9.290962509285187,-16.173159336417992,6.695952862054188,100.49909565248227,44.39959195615839,-1.4367205796214941,-23.136964200569146
9,15110.31909330248,24.708435330119237,9.176315390073663,37.54539999084257,-8.93080450718288,13.65771367177707,-3.687275249293881,-9.514178002478491,-33.62821582086476,-10.869734165082786,31.28607234368812,-26.923390493207716,0.9879634516906446
10,-31479.698897175076,30.75899076456976,7.9783333513281,18.51126745920202,-7.542540523867645,46.934355445383986,13.124060115437373,-13.385143509926156,-14.034669246566619,-29.82549972088231,16.406660147908898,0.7188667074959882,-20.806967845551586
11,-40769.80935605601,7.044577075995019,1.6910954977617463,21.653043274753397,-9.642822625215004,11.427401776293507,-1.6382753833617851,-14.08311952011874,-36.43434010484292,-31.873168776386574,77.16507252307332,5.163823165795934,-23.200249049764167
12,-31257.4693793085,26.67186294560917,12.814399098860706,18.623459677496115,-12.550460416609326,20.828299689996932,3.8804830269313335,-19.6662720270434,-3.3857394499867244,39.934322768491,76.40731501702804,9.439173783791047,-14.125062222128495
13,-19100.49898624927,8.960866709897607,7.716035882204384,22.517650482993837,-8.01845505140867,27.70013936335567,2.574303328443129,-15.418366431968849,-78.15393593658432,40.31164377605576,31.139715338892696,-2.2221937816616215,-18.863773357433132
14,-26837.66301047206,33.40500365103208,3.593903289644574,24.23175647651607,-11.027562913151602,8.223978643558373,18.058092727146597,-18.700642158034803,-32.36951669596965,60.41531260410699,30.504555211581106,-3.947504142408605,-16.06835269720775
15,-17675.273354031808,23.64834922578441,11.842429300581422,23.350260274049297,-12.328168085284425,0.9456853722511402,11.888078601157474,-12.43967021428999,20.534097705197077,125.01540082099079,22.901724955353078,-8.87353671170261,-25.27855013980659
16,-7614.575909551701,13.905427489825424,7.487482574015358,20.4061052751918,-9.510558499021196,20.903161511750035,-4.366168404722294,-15.576537192330639,-18.78410911237078,2.858016061926387,47.19668761223568,-13.639444235828831,-8.034501118424163
17,-13844.398694791502,-1.748682733388574,2.9954596945902385,37.30529689516821,-11.86118860592875,11.437373577857556,7.0064149113260346,-11.966208833561883,47.856348697816436,30.738977063729592,57.29476892489983,-13.520479222385292,1.886338544222852
18,-31599.159755552384,37.95557328872696,-0.11276427489478758,25.3963434431672,-11.360590318816527,38.30497875389089,-4.467360054536452,-18.007732905732578,-54.66976026310875,8.494242439616865,-28.74169573495526,4.433410087473677,2.2592620418300093
19,-7662.742376968532,26.105116953378865,12.540450310803196,39.56653205514232,-9.077082433002913,19.600158634050345,12.904462478842674,-11.815349586651353,-47.69361536376009,-0.22684466333560005,52.48997208168062,4.17450037170812,3.3300656587391906
20,7324.445252005998,43.48961041357122,5.149190969993126,25.24654811815565,-12.886999274588483,-0.7118865360865598,15.152002492080705,-14.424631552859799,-14.096240777401409,30.52834279882387,69.04154420163754,-7.268439117083338,3.6400019356683195
21,355.4394904667034,54.07616036411575,12.68979422645625,18.08024400401018,-12.090848990701986,11.44145419817129,14.016508937368393,-17.348662229285225,-27.78251240899307,-26.992142658743365,77.86006721994386,-18.25842607739815,3.496887753701401
